Id,Last
4016,1
4017,76379
4018,4
4021,15
4022,0
4023,9036329
4029,1009
4031,22
4033,5
4035,1369
4037,0
4038,26
4040,1
4041,91919
4043,5476
4044,335585442530912832
4045,77518191282406
4046,1
4051,1
4054,181
4056,196003
4057,37391666682376676055514611712
4058,4353777655577025013874688
4059,1
4060,485580777431805184
4063,27514634240000000000000
4064,48
4068,16106126460
4071,0
4072,13227103
4076,32
4077,-30044464349
4079,6
4082,185
4084,604384
4086,166
4087,372409975073537064960
4090,860332
4093,3
4095,12610948727
4097,1942080
4098,7
4099,69139911374861
4100,93
4101,5773
4103,19900718
4105,1
4106,3112
4107,525893003079214628864
4109,48
4110,7938
4111,204
4113,43191576768
4117,55
4119,72190
4120,4
4122,4243
4123,242355211522
4126,361
4128,1
4129,22822212845
4130,80816445128377248
4137,17229829
4140,162938550
4141,286
4142,181589
4146,1
4147,-1906399371246
4148,1193120192093911
4149,153086
4152,310
4154,965
4156,1109
4161,1
4162,14974754564688512
4163,2082852801
4164,-2522279254973
4165,65
4166,317
4168,61189132059242897408
4169,101039
4170,2872422
4171,10007235615
4172,9423
4173,846
4174,20511150
4177,2
4178,319199690556852
4179,7
4182,18905
4183,1
4184,1790744248612872
4185,38
4186,5
4188,570696727555419712
4189,33982
4192,26548571098836076
4199,126
4201,486388759756013696
4202,15539700727
4203,155684014563602
4204,9853578
4205,12121
4206,4
4207,2248728613050845
4212,455600238421
4213,9280570033
4217,56
4219,1
4220,1003366626977579
4221,53361333506
4223,2
4227,621240
4228,9783
4230,36
4231,14099735676764
4232,351829430966702353416192
4233,74
4234,3
4235,397
4236,4
4240,421
4242,210586622973452
4243,3138916347
4247,188888888227211
4250,3126
4251,23553202070626784
4252,0
4256,335920
4258,873705178746128879691527050231808
4261,97862
4264,31824
4265,1011358574138097536
4267,396323283724
4271,1
4275,168529220077505246311712207618965504
4276,2
4278,611637429
4279,1199
4280,2046678211455611392
4281,64575
4282,3787984200
4284,5372879347712
4285,206688129582736467426279424
4287,784469273871443558400
4288,2112
4290,1
4294,109375
4301,2706
4302,166771816996665696
4304,94116743907
4306,243
4311,1672710
4312,3
4313,1599
4315,1
4319,2
4320,10498709
4321,4934548083728069632
4323,2513880
4324,0
4326,21
4327,1826
4328,13027308783283590
4329,1475789056
4332,10128287305658015744
4333,834910260618
4335,0
4336,58071998385096155708681035410245651791872
4337,4430
4338,65560
4340,0
4342,0
4343,947
4347,672
4349,4
4356,25734
4358,1
4359,189
4362,2478770
4363,1
4364,24733
4371,1
4372,275797332135
4375,4
4376,460
4377,153846160486074748049031168
4379,1
4381,2
4385,1
4389,187163
4390,817138163597
4391,1174409216
4392,4728
4394,182965124130
4397,1
4399,24597173
4401,1306
4405,407
4406,-872668293097936679382024192
4408,0
4412,163
4413,4
4416,4
4417,4013
4418,21524
4420,1
4425,2507
4426,136412
4428,0
4429,645
4431,4754844
4432,5
4433,0
4434,92957920184284
4435,53533873989477848
4438,1
4440,3188443
4441,2
4442,3
4443,2
4444,216
4446,853124
4447,6
4449,1539946012373786296320
4450,188
4451,17
4452,19425008
4453,139492421459190250260323857738329543131034320386263892366182055936
4454,165
4455,5
4457,13763753091226345578872114833606270345281536
4459,265643509
4462,1579
4467,295879685964299072
4468,28153
4471,120
4472,7
4474,37416209097978235974833930240
4476,429872766
4478,9
4479,1177
4484,2080
4485,190
4487,0
4488,41868118883289664
4489,0
4490,1
4493,1757
4498,106
4502,43
4507,7388
4508,2194134868688895
4510,593798541
4513,804596
4515,1
4516,0
4520,2354
4522,1717336079
4524,3
4526,34629683921533059072
4527,788918214
4528,6
4529,2728001
4530,3008628
4531,17816
4532,35147723
4533,46912512895660
4534,3
4536,11
4540,43872528974
4542,3006554
4544,1
4545,120
4547,1
4549,1365
4550,19315192390812033875968
4551,1199823052824417402880
4552,1
4553,251
4556,10820894938
4558,1270899359732
4559,0
4560,336
4561,53999
4562,518431874999956
4564,-36002
4567,259
4569,21893519253879
4573,9565202506169243648
4576,1
4577,5
4581,1
4582,5
4585,2340
4587,54222861782873
4589,42008857951921832
4591,74448134885
4594,2333335
4595,2447
4596,2465
4598,4506688232943076
4599,2330
4601,1188
4603,596108112838
4604,11100
4605,6
4606,1271000023029
4608,3
4612,684033
4615,4
4616,44573099803921800
4617,1
4619,204655
4620,-42
4624,-947425646531
4628,6542284313
4629,132087583751035664
4630,43
4633,77
4636,2408764
4638,2
4640,60470114
4641,12880107553
4642,1766572383518779068133855461376
4645,863108007263944459655646386585600
4647,1
4648,545490
4652,69976465
4657,1614044041864800
4658,72
4666,12035
4667,3
4673,-127083514
4675,903037
4676,1785932
4681,19689616173526208
4682,60694
4684,65840588544634918010880
4685,4
4686,384664248959470198063104
4688,4
4694,1
4695,5
4696,227
4697,6714011580463844352
4698,49292541820625692451938394943791668939225465429535349731469202009845354823942144
4701,476100
4704,5903
4705,25
4707,-7
4714,18593665900084964884480
4715,9696
4717,123
4721,2021236451413828304896
4722,-4172806133425
4724,1348095
4726,3947
4728,1
4730,4
4731,5
4737,1178350
4739,188523083
4740,0
4742,-803610982
4744,40797480
4746,324548804239844530192384
4748,134217728
4750,12670967612
4752,2239686181816
4754,1733013754512936541498101465088
4756,1
4759,5
4761,40
4762,2
4766,1357426591
4768,71752914167922696
4770,7633859374178156675072
4773,155
4775,36278649
4776,5
4778,1
4779,101
4781,1
4782,5329
4784,99999
4785,18
4786,237014346525381975567499264
4788,4
4789,32916
4794,888666444221999773007216640
4796,66991127576500887552
4797,3241
4798,2592895658763
4799,2053
4802,141
4806,214
4807,13027223233652072
4809,33
4812,187
4814,123
4815,80773023023793
4817,2
4818,1434
4823,-73015796693016
4827,150
4828,94
4830,101
4836,2477461176578
4838,14259607337820310
4839,14591
4841,4
4843,136
4845,52
4847,11529853541
4848,-1
4849,1192533292512492049762145533952
4850,5
4852,1
4853,17179869183
4855,6
4856,7330077518506
4860,198986174181771
4861,42196698834434806514485368471945216
4864,487641600
4867,1
4868,2222
4871,38
4872,26571
4874,197350554560701883482112
4875,23
4876,6
4877,74
4878,2110886623587616768
4880,74
4881,82
4882,1400097980505
4884,3753812
4885,66
4886,477
4887,768
4889,4960814599174754402304
4890,423911960773869045118859505515762077979041285651038208
4892,22105996107369324544
4895,1
4898,234
4899,190
4902,5
4903,10
4905,3
4909,1
4911,89
4912,281
4915,23467362808156795759251427426304
4916,18
4919,400
4920,95
4922,367
4923,137
4924,1
4925,310748
4926,1479
4928,217
4929,3854620
4930,2895
4932,1897294
4937,50522190459943
4938,29674507983165821850484736
4940,14
4941,1
4943,3
4944,21
4947,0
4948,114001696733
4951,22249674106296312
4952,1426
4954,28776849640787
4957,1
4959,1065
4964,9
4969,2
4971,8380351703772
4972,365435492581
4973,2498926577125339908264566300476119048732872699294418423249300906573824
4974,1
4978,18014398643699712
4979,48954141745213
4981,454
4985,11761044
4991,0
4992,58834515230497
4993,70
4998,4
4999,810498016470694063225413042176
5001,4729
5002,786014494949376000
5003,1
5008,1019
5009,2147549185
5011,8169524599872649428992
5012,740632567440
5014,4224
5020,1221221212212212068015497919070208
5022,1049612446581
5024,714263158415348
5025,142
5027,134217774
5030,38210
5031,1
5032,1873
5034,28
5036,912
5037,7
5039,106
5040,14975907751
5043,12125548017
5044,5
5045,319
5047,1
5048,6551155815164042038193684480
5049,-9084918870934
5052,132060883742888860509547227252889771079540832815911272448
5055,112
5059,1
5060,1175487521
5061,2
5063,87
5066,14143
5067,104789417805394591744
5069,0
5070,4831
5071,19
5072,41395033
5073,0
5075,827071
5076,1
5077,2
5079,124900
5080,585360583605415444480
5081,5569
5082,1
5083,435
5084,1719168593
5086,40320
5087,1
5090,763145088
5093,1
5095,259
5096,6
5097,1081
5098,17679807763837186048
5100,1
5101,34240556133396062208
5102,4118
5103,-9683424111001
5106,555226177657611681792
5107,156
5111,132
5112,11991098211514
5113,3093471056198
5116,126
5118,1632
5120,617731
5122,891447608268
5123,158253703693612480
5126,2285888136
5127,41270082301
5131,2624955281374868085157479890647521427456
5134,-1
5135,1
5137,1
5138,13963
5139,1
5140,11983839
5141,2188
5145,4
5146,396462737433481
5147,7477930742343
5148,36759026
5150,1
5151,208817842972452690531641182923118089169564336128
5154,196226318333
5156,28510001809122
5161,6
5163,0
5164,8277
5169,13653
5170,102629
5172,2833998498
5174,1
5176,129733
5177,269
5178,746528
5179,94
5183,4085482405369139
5187,5709392263061431296
5190,152
5193,23327
5194,4
5195,900491803
5199,110
5200,3
5201,41804011
5202,268436240
5203,6504763
5204,1
5205,1
5206,164207415391765
5209,7
5210,349
5216,61110
5217,162402641585664790372917706752
5218,1
5219,136
5222,548
5226,1062747
5229,43497286190
5233,881811
5236,1
5237,5
5238,8052605
5239,224945156079019628691456
5241,6
5242,544
5243,17440125731
5245,36
5246,18
5249,22877
5250,0
5251,53767107
5253,1492993
5254,68674
5256,20736
5257,309
5264,-84869120
5266,3
5269,3
5270,88577
5271,3
5274,16188
5276,0
5277,0
5280,36
5283,4289
5284,595686
5285,174
5286,39734
5287,1
5289,81
5290,4
5292,2053848
5293,82876023112
5294,13951
5297,1107992990372828
5298,525893003079214694400
5300,593742784820
5302,35184380477440
5304,149
5305,143101889288839512064
5306,5207
5309,18917726
5312,6
5313,7220850398329639022886912
5314,0
5315,13671875000000006
5320,894958
5326,162129586585337856
5331,6
5332,1
5334,733
5335,136
5338,1
5340,74
5344,-12
5347,17493175265642424
5351,2417
5352,34621601954233556859083210883072
5354,3469
5355,57
5357,15789558127514445938688
5359,5
5361,255
5363,30
5365,69
5366,3
5367,1525
5368,4925
5369,1
5370,62848396027216008
5371,709
5373,0
5376,82
5380,488
5381,201412251
5382,180401557739313952
5385,534
5393,79
5395,13454496
5398,131
5403,12
5404,593
5405,0
5406,-1
5407,48556278762610589983309824
5408,66107866110
5409,5670
5416,629414866
5417,4423
5418,51994930493116638673993135646834688
5420,-1255621889
5422,105
5423,239
5425,92358976733185
5426,1000969842322592128
5427,1
5429,2
5430,53
5431,30986
5432,15
5433,0
5435,1
5436,45088176031046267855898080694180293640192
5437,248947050
5438,336541229022495866797858246827544936448
5439,42
5441,40564819207303340847894502572032
5443,3300921733229659648
5447,1529238539734890577920
5449,436
5452,38
5454,11582
5457,187
5459,5612513072003192
5460,-43
5461,11
5462,23088156449777054121984
5463,18446744073709551616
5464,11867803667695158
5465,599995
5468,5957213342251298393686016
5469,1
5471,179
5473,259
5475,10177
5477,4979047
5478,677507481149
5479,2005674941191139
5480,4192607119
5482,4
5483,12338583303166
5485,2555281019271964524544
5486,-108409774812137680
5488,377
5490,42429636202848
5495,99990000029
5497,13333
5498,7
5500,1
5506,53
5510,45
5513,4089691428777
5514,0
5516,0
5517,461
5520,1
5521,1019317379411645440
5522,98304
5524,3807
5526,1716155831334586519266525184
5527,13249
5528,12686096
5529,31
5532,1
5534,551816608165373084796548611571712
5540,13
5542,183
5545,0
5547,1820574505064438450613009743772275651203994642603334055231488
5548,2
5549,2222393016
5553,-264290106643709
5555,302433610928581179296710656
5556,433022478035
5558,41181
5560,5
5562,2691
5566,3
5568,20202
5572,-95149655100393
5573,125
5574,752546
5575,1
5578,1140
5579,661
5580,203
5582,1
5583,62
5584,1373296
5585,1
5586,2389
5590,3457
5592,2001
5593,2
5597,52386178017890
5598,1
5600,3446053114
5602,675
5605,162
5606,33725176208
5609,5
5611,319738385003295
5612,240945152
5613,77
5619,8155307267711
5620,1890
5622,2349
5625,724
5626,179
5627,1
5628,814
5629,602
5630,78
5632,24222205927065483476992
5633,2743552411156609
5637,0
5638,146
5639,46913124731323400192
5644,-38
5645,48
5646,13818337114186722574336
5648,0
5653,6165473642570828532499731554762752
5658,1265
5660,3
5663,15708
5664,2
5665,1110011658406
5670,113
5671,51702516367896051712
5672,5242
5676,-8
5678,1
5679,54709494565753782272
5681,292
5688,51631
5689,788674
5691,18881
5693,1373506641830
5694,2913488
5695,912169686
5696,3
5699,91
5700,10845177
5701,6311523942644393705472
5704,37108
5705,5381
5707,3
5708,9082413664
5709,5080077
5710,228
5714,207900
5719,78
5720,5
5724,216212831973523328
5725,415
5726,0
5727,14700311020824054881845248
5731,67415162325326490501120
5732,347
5733,0
5735,981
5738,88155858878
5740,2180826
5742,19047319832
5743,-75103176871966416
5746,898
5750,3048624
5751,5
5752,308614250915
5753,11188660
5754,0
5756,21
5759,81700842
5761,1
5763,637
5764,7234514
5765,242
5767,10054636917117572
5768,8552
5770,4813
5772,15
5776,9605
5779,456768
5780,83
5784,180590882
5788,58
5789,1477
5790,26
5791,19
5792,3804289790332919
5796,26262769508251
5797,0
5798,2651723
5800,3124821510722
5801,5
5802,8
5803,84166119627625120923648
5811,1
5814,3439
5815,8721784692709
5821,0
5826,771
5827,87960930222080
5828,432
5831,4
5834,932131991
5838,192
5839,3112969550566381
5842,1
5844,10681527145159
5845,16
5847,22876263089
5848,1728
5849,1
5850,130783762623673221120
5853,55141689872
5854,2475880078571033228681936896
5855,13477
5858,150628856
5859,2539352
5860,57
5864,7
5866,386
5868,8649
5869,984375
5870,1357
5872,4509991447
5873,520
5875,4455838
5878,4686024481746
5883,131
5884,59
5885,224
5889,11111122222222224064334272295009657725153911767194174228065925993305036816384
5890,43
5891,83
5892,5619290544
5893,915
5895,531697881
5903,25378504791018197102170838474971978366608998400
5904,1
5905,50
5909,81838
5910,2113526993753
5911,309
5913,98422597
5915,0
5916,497
5917,10
5920,1910
5921,1
5922,1
5923,5
5925,21683
5928,196824354319021
5930,1
5931,3
5935,16513977860037615607443028464286566449152
5936,7339592775850735349306604545638400
5937,171236
5940,371
5942,980666810760916
5943,488882861126970688
5946,266280537570009632
5947,617864098
5950,-14913850922254970673692672
5951,1872
5954,2222222222222640128
5955,100501350283428
5956,99
5958,243
5959,157
5970,3
5972,1
5973,151077058155294316560384
5974,13945
5979,0
5980,34406400000000000000
5981,7753131181401086
5983,1673585
5984,277
5986,1
5991,120079344966877
5992,104
5993,0
5996,123732841202882
5997,35567
5999,847758404862415546467740233982520718417973560559848371999638717104970194097274880
6001,176
6004,968575477600097796096
6005,3550
6006,265424112
6009,1
6010,1
6011,21
6013,18177
6014,133
6016,150
6017,4015771398425994240
6018,0
6019,428018
6021,101
6022,9993534838119988199424
6023,1
6027,123023392
6028,186
6029,55
6030,2
6032,99
6033,100
6035,8580
6037,706010644923384064
6038,474
6039,828541395
6040,5
6041,208234
6042,2
6044,420
6045,23242526272816596787690209280
6046,200512266365651840
6049,7051719725682
6051,63018038201
6054,7837574270
6055,147753108120172417253376
6056,1
6057,29627412820919433822208
6060,43
6061,86
6062,840
6066,13
6067,101
6070,24
6071,65472584558
6072,5
6076,113801911654096107349213184
6079,1010100
6080,400137192
6082,146875717
6084,3920728981540261
6087,18003445520975508550556837012921117799612416
6088,2
6091,4596597483881682944
6092,90059836210434304
6094,1
6096,0
6098,220226069
6099,0
6102,2305843011361177088
6104,1532283509707037252517888
6106,466
6107,192233359691315968
6110,53
6112,97
6113,364
6115,452
6116,5
6117,2105190929074574
6121,1
6123,20321657667
6126,6
6127,27163135224941
6128,720
6129,2600000
6130,166854293920014
6132,3672
6133,79571880
6134,7524950194593696
6135,1
6136,5
6137,608981848041
6139,1
6140,-103903925963646
6141,148864316
6142,232303262728
6145,37439061809631983690126983168
6146,1100000000000001
6148,38756552630363
6149,1526
6150,441
6151,3
6152,59384294007354877377198243708928
6153,-2
6156,0
6157,1061208
6160,3819670713849334
6161,2
6162,1207862068271027804401534238720
6163,405436597890428352
6168,10
6171,23
6173,2893656057013955
6174,4294770662
6175,816
6177,1
6178,2699393
6180,1
6181,523046006897730944
6184,66
6187,891804802
6188,141215033961
6190,1
6191,95
6192,122933954419971344
6194,53091879496979
6195,145638518631283771457187878578553880576
6197,708295256041512215280353280
6199,44729027703
6200,0
6201,74
6203,51
6206,150090820599733472
6210,347246723858432
6211,2566376117594999500352076066666902844342272
6212,66991127576500887552
6213,20660610624854464
6215,1456
6216,-575184429018
6218,33053726871103
6219,15034034
6220,1
6221,5
6222,44
6223,72
6224,1755017434783805952
6230,0
6232,1101951252419009
6233,6
6236,153532638260056128
6237,1
6238,6
6240,509486
6241,86519137
6243,1836
6244,802788
6245,149
6249,936122454107532672
6253,-562617357279
6256,1
6258,0
6259,8563
6261,60
6262,14790259400297194430534654571869020115670401024
6263,2
6264,226
6272,18
6276,35467
6278,266
6280,1800122483495
6282,2438
6283,29
6285,639252095
6286,24541833227350793256960
6287,889269
6288,1073740675
6289,0
6290,3060
6291,196559
6292,4
6294,21322314
6295,19599665578316398592
6296,586
